"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" , "Avg_TotalPress" ,"Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)"
          0,           0,        7605,-5.362635486573853,-3.758262486580303,-5.124055430212263,-5.461731280954668,-0.4490530475464419,           5,-4.089919658306886,               2,-5.455859044874158,  508.090707711207,                          0,        508.090707711207
          0,           0,        7606,-5.453456807361408,-3.758371217961394,-5.134795618175453,-5.462305773705383,-0.4496166611973953,           5,-3.090198385494341,               3,-6.723703931142312, 508.0880472044274,                          0,       508.0880472044274
          0,           0,        7607,-5.432246131063486,-3.760876924272845,-5.152067967779514,-5.463420196926354,-0.4507105259235384,           5,-2.252128007676139,               3,-5.873752144899674, 508.0600313864974,                          0,       508.0600313864974
          0,           0,        7608,-5.247022271922787, -3.76671211748269,-5.166982959044094,-5.465429219826621,-0.4526870870496403,           5,-4.082779073325148,               2,-5.455302299470664,  508.061662876584,                          0,        508.061662876584
          0,           0,        7609,-5.363473424179204,-3.766306194492305,-5.131589631099983,-5.465980113616062,-0.453227904496755,           5,-4.083910096458216,               2, -5.45522728940679, 508.0635261932237,                          0,       508.0635261932237
          0,           0,        7610,-5.455081727368873,-3.766403133638241,-5.138823029130442,-5.466526411444905,-0.4537642383851199,           5,-4.083036086087874,               2,-5.455151574914175, 508.0657032409199,                          0,       508.0657032409199
          0,           0,        7611,-5.515980620991423,-3.766877881810613, -5.11873945348771,-5.467093077096719,-0.4543211846994148,           5,-3.082833846166658,               3,-6.720324459882806, 508.0643152267197,                          0,       508.0643152267197
          0,           0,        7612,-5.464946729493917,-3.769786358852111,-5.141172980940051,-5.468205263428341,-0.4554148306715493,           5, -2.24512754060802,               3,-5.870222977320662, 508.0396781814973,                          0,       508.0396781814973
          0,           0,        7613,-5.261838204292436,-3.775907939460092,-5.161801251959591,-5.470220784330353,-0.4573988883053321,           5,-4.076208225794733,               2,-5.454545569361253, 508.0415866116384,                          0,       508.0415866116384
          0,           0,        7614,-5.380549163543297,-3.775563389192545,-5.135763954782669,-5.470804290546899,-0.457971456126359,           5,-3.078379204093826,               3,-6.717612172457409, 508.0388222571445,                          0,       508.0388222571445
          0,           0,        7615,-5.408326665352012,-3.777540951686168,-5.176730970336241,-5.471935143952004,-0.4590809068300691,           5,-2.239641321548544,               3,-5.867754560407716, 508.0111092082821,                          0,       508.0111092082821
          0,           0,        7616, -5.25527617417614,-3.783051106541594,-5.190565335633527,-5.473960854218643,-0.4610749080161143,           5,-4.070944076212324,               2,-5.454000323220642,  508.012614591392,                          0,        508.012614591392
          0,           0,        7617, -5.37172114129468,-3.782599378730894,-5.158181218484588, -5.47454483909639,-0.4616475035470189,           5,-3.072668096869553,               3,-6.715082397920139, 508.0094608937674,                          0,       508.0094608937674
          0,           0,        7618,-5.404387858469788,-3.784500845354058,-5.187636827000922,-5.475669083488027,-0.4627520534855282,           5,-2.233959990909624,               3,-5.865117653880683, 507.9841490406902,                          0,       507.9841490406902
          0,           0,        7619,-5.258810486245292,-3.789987436043597,-5.209052259682615, -5.47769981726879,-0.4647519095690196,           5,-4.065896705493601,               2,-5.453398710382215, 507.9864177643562,                          0,       507.9864177643562
          0,           0,        7620,-5.375656237363426,-3.789535571980576,-5.165139431708842,-5.478281766273685,-0.4653237584685357,           5,-3.067305656734568,               3,-6.712414949786019, 507.9853867189415,                          0,       507.9853867189415
          0,           0,        7621,-5.410049900665668,-3.791448381687775,-5.194026253158946,-5.479407483222105,-0.4664318853757943,           5,-2.228586667338519,               3,-5.862456690741287, 507.9649530420332,                          0,       507.9649530420332
          0,           0,        7622,-5.265804358510112,-3.796967610367093,-5.219048152747441,-5.481443789446202,-0.4684382117229497,           5,-4.060944089527698,               2, -5.45276582512331,  507.968031157529,                          0,        507.968031157529
          0,           0,        7623,-5.383632642678746,-3.796522340580135,-5.174075074601541,-5.482027126262447,-0.4690120584530181,           5,-3.062087163955925,               3,-6.709781784350201, 507.9686784128954,                          0,       507.9686784128954
          0,           0,        7624,-5.417629308085117,-3.798454119740557, -5.19837021369311,-5.483157871831271,-0.4701251337504305,           5,-2.223182220676871,               3,-5.859823207832322, 507.9505633188498,                          0,       507.9505633188498
          0,           0,        7625,-5.273181301391101,-3.804000165923343,-5.225987494074222, -5.48520127008191,-0.4721388212847734,           5,-4.056031189344929,               2,-5.452137366801098, 507.9537580261063,                          0,       507.9537580261063
          0,           0,        7626,-5.391299433402413,-3.803565217802917,-5.181227382492815,-5.485786909911825,-0.4727146492621184,           5,-3.056857690824018,               3,-6.707160494015196, 507.9545455880593,                          0,       507.9545455880593
          0,           0,        7627,-5.424961840664186,-3.805516752820575,-5.203593755511772,-5.486921751100825,-0.4738310592794446,           5,-2.217685231335403,               3,-5.857176343348799, 507.9362764384146,                          0,       507.9362764384146
          0,           0,        7628,-5.280669799943135,-3.811082162372676,-5.232074745308807, -5.48897186869481,-0.4758516249734757,           5,-4.051120684234017,               2,-5.451516933868565, 507.9391938103414,                          0,       507.9391938103414
          0,           0,        7629,-5.398794054627015,-3.810658706902656,-5.186847971062627,-5.489559295636036,-0.4764289932195319,           5,-3.051610113030426,               3,-6.704530268219075, 507.9394567398946,                          0,       507.9394567398946
          0,           0,        7630,-5.432571500805138,-3.812622374553636, -5.20845618985009,-5.490697098961969,-0.4775482946137133,           5, -2.21220665292413,               3,-5.854523395717606, 507.9205449720077,                          0,       507.9205449720077
          0,           0,        7631, -5.28842680708023,-3.818196716725419,-5.238091342152805,-5.492753413749483,-0.4795753585174271,           5,-4.046228232667407,               2,-5.450897314364763, 507.9232078764015,                          0,       507.9232078764015
          0,           0,        7632,-5.406477271176493,-3.817784585668678,-5.192515363939069,-5.493342114881276,-0.4801541065744402,           5,-3.046385420082079,               3,-6.701902170416749, 507.9231100395826,                          0,       507.9231100395826
          0,           0,        7633,-5.440429837997564,-3.819754826620859,-5.214060541070052,-5.494482372146316,-0.4812762956829961,           5,-2.206766348312027,               3,-5.851868057726558, 507.9040987371891,                          0,       507.9040987371891
          0,           0,        7634,-5.296390827450185,-3.825330072133631,-5.245537838295662,-5.496544587556079,-0.4833096716829987,           5,-4.041373039924285,               2,-5.450267440540324, 507.9066520977992,                          0,       507.9066520977992
